timestamp,open,high,low,close,volume
2023-11-11,37305.9,37399.8,36630.0,37131.4,5586.75036522
2023-11-12,37131.5,37222.6,36732.0,37063.3,4254.46326784
2023-11-13,37063.2,37420.0,36330.1,36469.9,9066.6429676
2023-11-14,36469.9,36745.8,34471.6,35544.4,19579.68689348
2023-11-15,35544.3,37967.9,35357.0,37856.9,19410.05762024
2023-11-16,37856.9,37931.4,35500.0,36162.7,15564.79823536
2023-11-17,36162.7,36896.6,35843.3,36610.0,15340.85651523
2023-11-18,36610.4,36850.0,36172.9,36575.9,6111.10462721
2023-11-19,36576.0,37500.0,36382.2,37365.3,6594.37116969
2023-11-20,37365.3,37758.0,36598.7,37449.4,13578.05728286
2023-11-21,37449.5,37653.9,35727.7,35739.0,20189.77103354
2023-11-22,35738.9,37868.0,35621.1,37409.8,17520.81050863
2023-11-23,37409.8,37642.6,36867.5,37297.0,7925.42994144
2023-11-24,37297.0,38424.6,37252.1,37718.1,16162.14164697
2023-11-25,37718.1,37888.0,37591.0,37780.8,3093.08481816
2023-11-26,37780.9,37822.1,37110.8,37444.1,7012.13571628
2023-11-27,37445.8,37562.4,36710.0,37244.3,13319.01698552
2023-11-28,37244.4,38391.6,36874.0,37815.9,13010.23316426
2023-11-29,37816.0,38487.0,37562.7,37853.3,10780.27897329
2023-11-30,37853.3,38144.0,37419.5,37727.2,6936.92936327
2023-12-01,37729.1,38989.7,37612.0,38683.5,15182.80437366
2023-12-02,38683.5,39828.5,38633.2,39450.1,9720.70265768
2023-12-03,39448.0,40273.0,39275.8,39972.2,7642.75756585
2023-12-04,39972.1,42449.9,39970.0,41987.2,27537.71518654
2023-12-05,41988.8,44496.2,41414.0,44070.0,24861.44641471
2023-12-06,44070.0,44293.8,43362.4,43760.1,17600.62369253
2023-12-07,43765.9,44050.0,42836.0,43273.2,13421.93484531
2023-12-08,43270.0,44726.8,43083.7,44179.8,11731.95577458
2023-12-09,44179.8,44360.7,43600.0,43720.1,9493.08421395
2023-12-10,43722.1,44050.0,43600.0,43792.2,5392.98422798
2023-12-11,43792.6,43814.7,40200.0,41250.9,32119.9090069
2023-12-12,41248.3,42100.0,40682.0,41490.4,14197.51802171
2023-12-13,41490.4,43500.0,40516.8,42869.6,15172.21696139
2023-12-14,42869.5,43436.7,41202.0,43025.5,18453.06371431
2023-12-15,43025.6,43086.1,41652.5,41939.1,11849.35374699
2023-12-16,41943.1,42717.4,41613.2,42273.0,7018.49156629
2023-12-17,42272.9,42430.0,41252.6,41376.1,8710.68480595
2023-12-18,41374.4,42772.0,40544.4,42653.9,17007.66186015
2023-12-19,42652.1,43487.5,41811.3,42279.0,14566.93339055
2023-12-20,42279.1,44300.0,42200.2,43670.1,17258.32974365
2023-12-21,43670.2,44248.2,43293.0,43859.8,12457.68090873
2023-12-22,43859.9,44406.3,43415.0,43970.7,9820.99147012
2023-12-23,43970.7,43990.0,43288.0,43703.9,4738.25836358
2023-12-24,43703.8,43944.3,42521.9,42986.1,6756.98822602
2023-12-25,42986.1,43807.9,42725.7,43569.2,7317.5732072
2023-12-26,43569.2,43590.7,41610.0,42513.2,14328.36837927
2023-12-27,42513.2,43691.5,42111.1,43431.9,10790.57422662
2023-12-28,43431.9,43788.6,42267.5,42562.6,11995.88647046
2023-12-29,42562.6,43113.6,41267.1,42064.1,16648.48853238
2023-12-30,42064.0,42611.5,41521.6,42147.5,9065.15960695
2023-12-31,42147.5,42888.0,41971.6,42283.0,8220.41272163
2024-01-01,42284.0,44200.0,42182.0,44186.8,9208.74124035
2024-01-02,44186.9,45884.6,44153.3,44955.9,22725.63187567
2024-01-03,44955.9,45515.8,40157.3,42839.6,42418.67607267
2024-01-04,42839.5,44888.0,42614.7,44153.9,20648.61582672
2024-01-05,44151.3,44393.0,42250.1,44145.4,22996.95760799
2024-01-06,44146.4,44208.2,43392.2,43970.3,6511.72435718
2024-01-07,43968.2,44481.2,43580.2,43929.9,9547.26250619
2024-01-08,43930.0,47300.0,43180.1,46952.0,30217.1474691
2024-01-09,46952.0,48023.7,44641.0,46109.3,33459.60555624
2024-01-10,46109.4,47695.0,44289.5,46645.9,44850.0632577
2024-01-11,46645.9,48988.0,45569.7,46338.9,34682.58580678
2024-01-12,46338.9,46519.9,41360.9,42784.0,33022.16065529
2024-01-13,42784.1,43250.0,42437.7,42848.8,12005.1031022
2024-01-14,42848.7,43079.3,41721.0,41731.1,9540.99415434
2024-01-15,41733.2,43388.0,41715.2,42525.6,13418.98262117
2024-01-16,42514.5,43585.0,42045.4,43139.8,13176.25831477
2024-01-17,43139.7,43200.0,42205.1,42777.1,9060.15866766
2024-01-18,42777.1,42925.5,40678.3,41326.0,14465.61906715
2024-01-19,41325.9,42187.2,40258.2,41660.0,15676.69827158
2024-01-20,41660.1,41875.0,41452.0,41693.8,3721.97261345
2024-01-21,41693.8,41883.2,41501.0,41582.9,2934.29571937
2024-01-22,41582.4,41689.8,39400.0,39571.0,22249.16542158
2024-01-23,39571.1,40194.3,38554.0,39900.2,16630.80730532
2024-01-24,39899.4,40588.0,39497.3,40085.1,13420.74065064
2024-01-25,40085.2,40306.0,39538.9,39962.6,9277.90415915
2024-01-26,39962.7,42249.9,39825.2,41819.9,19074.80564488
2024-01-27,41820.5,42199.9,41380.4,42120.2,5510.23199482
2024-01-28,42120.1,42838.2,41617.2,42033.2,7021.70689085
2024-01-29,42036.7,43300.0,41799.5,43296.9,12314.05669022
2024-01-30,43297.0,43884.4,42690.1,42941.8,15829.49322093
2024-01-31,42941.8,43748.8,42288.8,42576.0,14559.01681107
2024-02-01,42576.0,43286.2,41868.2,43086.8,11603.77570855
2024-02-02,43086.8,43485.2,42546.8,43197.2,8838.60533425
2024-02-03,43197.3,43380.0,42877.2,43013.6,2640.03009624
2024-02-04,43013.6,43116.8,42188.0,42590.0,4681.84769341
2024-02-05,42588.0,43571.8,42256.5,42707.1,9009.46675509
2024-02-06,42707.1,43388.0,42570.8,43095.5,5927.96868563
2024-02-07,43100.0,44422.1,42787.8,44349.7,9329.48908034
2024-02-08,44345.8,45611.0,44330.0,45287.5,11961.42355731
2024-02-09,45287.5,48219.9,45245.0,47132.2,20392.82747865
2024-02-10,47132.2,48175.5,46841.6,47747.7,5114.99543138
2024-02-11,47747.8,48594.4,47566.0,48299.9,6178.23428192
2024-02-12,48299.9,50333.3,47705.7,49920.0,15657.07530443
2024-02-13,49919.9,50385.1,48300.0,49694.6,14906.36152162
2024-02-14,49700.4,52045.7,49228.3,51795.6,15880.82867375
2024-02-15,51797.6,52813.0,51309.5,51880.4,15586.73173065
2024-02-16,51880.4,52574.2,51562.5,52126.7,11542.17818038
2024-02-17,52126.7,52165.9,50618.6,51646.0,7834.56161713
2024-02-18,51646.0,52399.5,51154.0,52138.3,5329.60450143
2024-02-19,52138.5,52489.2,51680.1,51775.6,6796.07453927
2024-02-20,51775.5,53006.0,50752.3,52265.4,16704.3469341
2024-02-21,52265.5,52371.4,50533.8,51848.0,12009.96359497
2024-02-22,51848.1,52080.0,50936.0,51290.0,10195.3568812
2024-02-23,51290.1,51547.3,50513.1,50748.2,10224.10429309
2024-02-24,50749.9,51700.0,50574.0,51563.6,5026.95029792
2024-02-25,51567.4,51984.8,51266.4,51731.4,5316.71577556
2024-02-26,51731.4,54923.0,50902.2,54471.0,15063.98807421
2024-02-27,54473.9,57614.3,54451.0,57038.6,20067.0674525
2024-02-28,57042.9,64085.2,56700.0,62426.1,35345.53347007
2024-02-29,62427.0,63661.0,60372.0,61149.9,20134.81520703
2024-03-01,61150.0,63114.4,60773.3,62376.9,13571.00330109
2024-03-02,62376.9,62441.0,61559.7,62010.0,6556.23002006
2024-03-03,62008.0,63248.5,61307.0,63112.7,8059.8814096
2024-03-04,63112.6,68500.0,62273.2,68244.4,25528.86056163
2024-03-05,68244.4,69080.0,59000.0,63719.5,41092.27985353
2024-03-06,63719.5,67647.4,62775.8,66078.0,24575.32657413
2024-03-07,66078.0,67996.0,65544.0,66829.0,11820.98486902
2024-03-08,66829.0,70040.0,66063.3,68125.0,22875.25967186
2024-03-09,68124.9,68553.7,67858.9,68311.6,4613.51217198
2024-03-10,68311.6,69910.7,68050.0,68953.6,10428.60766495
2024-03-11,68953.7,72800.0,66944.1,72084.4,21607.69295364
2024-03-12,72084.4,73095.2,68600.0,71450.1,20555.95351626
2024-03-13,71450.0,73625.6,71321.8,73082.7,12637.16288533
2024-03-14,73082.7,73787.1,68600.0,71399.3,19889.66811997
2024-03-15,71399.4,72432.0,65588.0,69500.0,29758.60274082
2024-03-16,69500.0,70050.0,64742.5,65308.1,14370.97556553
2024-03-17,65308.2,68910.5,64541.7,68399.1,15158.32487217
2024-03-18,68399.1,68974.0,66560.0,67611.9,14313.27474159
2024-03-19,67611.9,68121.6,61558.8,61936.4,32495.38180492
2024-03-20,61936.4,68096.0,60767.5,67825.1,26796.91851065
2024-03-21,67834.0,68247.2,64520.0,65507.9,17408.59709671
2024-03-22,65504.0,66641.9,62200.0,63801.5,15493.95908439
2024-03-23,63801.5,66000.0,63008.0,63987.1,7268.93692887
2024-03-24,63987.2,67631.0,63765.9,67211.9,9375.2257097
2024-03-25,67211.9,71142.0,66374.5,69869.8,16888.60361696
2024-03-26,69869.8,71547.3,69283.8,69995.6,12805.92737364
2024-03-27,69995.7,71777.0,68400.0,69466.4,16558.16112924
2024-03-28,69468.1,71541.1,68908.0,70785.1,11236.67481581
2024-03-29,70785.2,70928.8,69001.1,69857.7,9228.00297939
2024-03-30,69857.7,70322.6,69542.7,69591.1,3500.23244869
2024-03-31,69598.0,71400.1,69566.7,71290.5,5251.29340281
2024-04-01,71286.0,71304.6,68050.3,69652.8,13931.43587275
2024-04-02,69652.9,69680.5,64566.4,65474.6,20739.14129929
2024-04-03,65468.8,66908.3,64403.1,65966.7,11178.20792715
2024-04-04,65964.3,69319.4,65060.3,68500.0,14268.20551292
2024-04-05,68494.2,68747.9,65958.8,67833.5,12478.98068579
2024-04-06,67833.5,69696.0,67460.7,68896.7,4465.64935442
2024-04-07,68896.8,70329.3,68817.7,69358.0,6101.1330588
2024-04-08,69354.5,72799.0,69045.7,71633.8,14895.7740168
2024-04-09,71637.0,71757.8,68154.9,69141.9,13076.05373361
2024-04-10,69142.0,71190.5,67506.8,70635.9,13247.78686756
2024-04-11,70637.1,71315.9,69544.8,70012.0,9709.47210265
2024-04-12,70012.1,71230.0,64845.4,67120.7,20640.01931757
2024-04-13,67120.7,67940.0,60000.0,63928.3,28670.47485366
2024-04-14,63928.3,65856.8,62113.1,65670.0,22110.01134602
2024-04-15,65666.0,66867.2,62282.5,63429.7,17291.87656457
2024-04-16,63429.7,64376.9,61568.1,63796.0,17183.65592234
2024-04-17,63796.1,64523.1,59632.6,61274.5,21148.33575828
2024-04-18,61274.5,64133.8,60804.6,63480.0,15072.89450555
2024-04-19,63480.1,65440.0,59587.2,63814.1,25202.9595443
2024-04-20,63816.0,65422.9,63091.2,64938.1,6511.75936151
2024-04-21,64938.1,65704.5,64211.1,64937.9,6842.64748929
2024-04-22,64938.0,67248.0,64508.2,66812.9,10867.96136115
2024-04-23,66813.0,67183.0,65808.5,66413.9,6656.10978476
2024-04-24,66413.9,67078.2,63602.8,64282.6,9961.43429158
2024-04-25,64278.6,65289.8,62747.4,64505.7,16225.90838246
2024-04-26,64500.2,64814.8,63313.9,63774.1,8404.50691333
2024-04-27,63774.2,63925.0,62380.6,63460.0,6284.79056322
2024-04-28,63460.1,64380.0,62775.2,63122.0,4982.07074361
2024-04-29,63127.9,64225.9,61787.8,63869.9,11149.42747078
2024-04-30,63870.0,64732.0,59177.6,60675.1,15444.11152123
2024-05-01,60675.1,60846.7,56555.0,58341.8,26517.29432556
2024-05-02,58341.9,59661.6,56953.1,59062.2,12543.62019759
2024-05-03,59062.2,63349.9,58800.0,62875.9,14714.37919201
2024-05-04,62876.0,64545.3,62548.5,63894.1,7450.48367954
2024-05-05,63894.2,64652.4,62884.7,64017.7,6267.5743664
2024-05-06,64017.7,65518.0,62697.2,63175.6,12646.15735754
2024-05-07,63173.5,64411.8,62226.3,62318.2,9884.62115734
2024-05-08,62318.1,63029.4,60880.0,61193.9,7789.48080976
2024-05-09,61187.5,63427.7,60625.0,63069.0,7515.00010569
2024-05-10,63069.0,63470.5,60180.0,60800.2,11115.89692559
2024-05-11,60802.0,61525.0,60468.1,60826.0,2856.97259831
2024-05-12,60826.6,61874.9,60604.0,61470.1,3286.61858388
2024-05-13,61477.2,63459.3,60758.9,62934.8,9799.90901641
2024-05-14,62932.0,63114.6,61120.2,61573.0,9519.39448017
2024-05-15,61573.0,66490.8,61338.0,66212.7,13168.01261139
2024-05-16,66212.6,66789.0,64610.0,65235.9,9079.14426543
2024-05-17,65235.9,67459.0,65100.0,67017.9,7883.46178472
2024-05-18,67018.0,67389.1,66588.1,66911.0,3004.81913964
2024-05-19,66911.1,67750.7,65839.1,66271.6,4013.49007468
2024-05-20,66271.6,71571.6,66060.6,71429.7,13083.61708206
2024-05-21,71430.2,71979.0,69161.0,70144.7,13481.37279155
2024-05-22,70144.7,70665.8,68888.0,69173.5,7716.08280423
2024-05-23,69173.5,70087.6,66256.3,67967.5,11956.89622552
2024-05-24,67967.4,69250.0,66608.8,68559.9,7444.54054893
2024-05-25,68560.0,69639.3,68499.7,69290.4,2595.30072541
2024-05-26,69290.5,69556.6,68150.2,68506.3,2920.38741777
2024-05-27,68506.3,70688.0,68256.3,69416.1,5825.16743865
2024-05-28,69416.1,69614.4,67264.3,68405.9,7842.2355098
2024-05-29,68406.0,68934.6,67137.5,67647.7,5756.61837647
2024-05-30,67647.6,69515.0,67123.9,68357.9,8033.24955233
2024-05-31,68358.5,69049.6,66654.1,67542.5,7256.03603271
2024-06-01,67542.6,67890.0,67441.6,67757.8,2154.40697485
2024-06-02,67757.8,68472.3,67267.1,67767.7,2760.06681589
2024-06-03,67767.6,70299.4,67613.4,68800.7,8704.69617309
2024-06-04,68800.7,71071.9,68560.1,70532.3,8299.72123821
2024-06-05,70532.2,71754.7,70376.0,71112.0,7996.67451304
2024-06-06,71105.5,71651.5,70120.0,70791.4,4445.15747982
2024-06-07,70791.4,71997.0,68300.0,69348.0,10671.69171983
2024-06-08,69348.0,69589.6,69136.4,69311.5,2937.80266094
2024-06-09,69311.5,69850.0,69134.0,69641.8,1639.79702428
2024-06-10,69641.8,70186.2,69156.1,69545.0,3729.62959389
2024-06-11,69545.0,69583.5,66000.0,67314.5,13210.28230349
2024-06-12,67312.2,70000.0,66892.4,68269.8,9883.43066682
2024-06-13,68267.6,68458.0,66258.0,66775.7,7418.04121583
2024-06-14,66775.6,67366.3,65068.0,66045.8,6789.79447547
2024-06-15,66045.7,66485.2,65857.0,66223.4,2202.73779682
2024-06-16,66223.5,66985.4,66034.9,66677.9,1840.86627681
2024-06-17,66677.9,67301.4,65124.3,66492.1,6659.22650623
2024-06-18,66492.1,66592.8,64051.5,65177.1,10035.71814055
2024-06-19,65177.1,65727.2,64666.2,64965.8,4179.76744671
2024-06-20,64965.9,66493.9,64560.0,64880.2,5544.20979894
2024-06-21,64880.1,65076.8,63383.3,64145.4,7728.47628562
2024-06-22,64145.4,64543.9,63933.3,64263.0,1728.44914076
2024-06-23,64263.0,64524.7,63155.2,63211.9,2937.83736617
2024-06-24,63212.0,63366.7,58378.0,60290.6,16291.37208488
2024-06-25,60290.1,62422.7,60251.2,61806.1,8530.51745326
2024-06-26,61804.1,62483.9,60712.6,60866.1,5692.13961419
2024-06-27,60866.2,62390.0,60620.7,61706.6,6076.07685437
2024-06-28,61706.5,62233.9,60055.5,60436.0,7588.62330559
2024-06-29,60436.1,61218.2,60398.0,60986.7,2884.60919135
2024-06-30,60986.7,63066.7,60710.1,62774.2,4012.10922836
2024-07-01,62774.3,63860.2,62531.4,62906.3,6642.74790148
2024-07-02,62906.2,63294.0,61820.0,62145.0,4664.11710635
2024-07-03,62145.1,62290.0,59375.1,60217.7,9194.0810388
2024-07-04,60217.6,60493.1,56759.5,57050.0,14296.01302318
2024-07-05,57050.0,57548.4,53269.0,56633.5,21888.84947402
2024-07-06,56630.1,58479.8,56025.7,58236.4,4697.74196289
2024-07-07,58236.5,58448.0,55730.7,55862.0,4948.8558574
2024-07-08,55867.9,58214.7,54289.4,56720.5,12898.65976305
2024-07-09,56716.1,58303.0,56291.7,58043.1,8084.28144031
2024-07-10,58043.1,59476.3,57159.7,57720.2,8174.20162929
2024-07-11,57720.2,59579.9,57029.2,57342.6,8135.66098661
2024-07-12,57338.7,58527.6,56537.3,57898.1,7544.72254323
2024-07-13,57898.7,59866.0,57757.2,59209.9,4693.70420161
2024-07-14,59203.6,61444.8,59195.1,60784.1,6373.30522466
2024-07-15,60784.1,64915.2,60650.0,64726.7,12204.51092384
2024-07-16,64725.7,65400.0,62369.8,65046.5,11840.29517999
2024-07-17,65046.6,66117.5,63849.4,64086.0,7643.48988664
2024-07-18,64086.1,65142.5,63230.9,63991.2,6155.96028299
2024-07-19,63991.3,67395.4,63300.1,66659.9,9959.12830775
2024-07-20,66660.0,67619.6,66225.5,67137.7,3689.03556398
2024-07-21,67136.1,68372.1,65764.5,68163.9,6000.36799742
2024-07-22,68162.7,68482.1,66576.0,67524.6,6040.58898112
2024-07-23,67524.7,67751.7,65420.0,65938.4,7464.07352192
2024-07-24,65938.5,67102.0,65100.0,65373.6,6231.41154792
2024-07-25,65372.1,66173.2,63450.1,65801.9,10968.43433951
2024-07-26,65802.0,68218.0,65718.0,67908.9,8676.64543021
2024-07-27,67909.0,69409.5,66646.6,67897.1,8944.23606185
2024-07-28,67898.6,68328.4,67051.1,68239.5,4073.07721256
2024-07-29,68239.5,70050.0,66428.0,66786.1,13946.76441315
2024-07-30,66783.8,67012.0,65300.0,66190.1,7915.25726122
2024-07-31,66188.1,66849.5,64516.4,64630.0,7114.11852066
2024-08-01,64630.0,65654.0,62280.0,65356.0,13168.1408859
2024-08-02,65356.0,65598.9,61230.0,61489.9,14102.63397311
2024-08-03,61490.0,62197.7,59837.5,60710.0,9507.21725825
2024-08-04,60712.0,61143.6,57123.4,58160.1,9762.24353379
2024-08-05,58161.3,58310.0,48934.8,54018.0,59326.15663708
2024-08-06,54014.0,57073.6,53938.3,56022.0,17067.14775559
2024-08-07,56019.3,57736.3,54563.6,55142.7,13605.88730858
2024-08-08,55137.6,62750.0,54727.6,61686.1,16969.35309581
2024-08-09,61692.0,61752.6,59532.7,60838.2,9736.93166057
2024-08-10,60837.9,61476.0,60250.0,60921.3,3359.32153287
2024-08-11,60921.2,61885.7,58300.4,58711.7,6312.85968392
2024-08-12,58711.6,60692.8,57592.9,59348.0,12877.9245052
2024-08-13,59348.0,61575.9,58398.1,60584.6,8315.98034762
2024-08-14,60584.6,61839.8,58441.2,58686.9,8191.49403323
2024-08-15,58684.0,59850.0,56093.7,57544.0,11005.50754503
2024-08-16,57542.1,59821.0,57094.1,58880.4,9443.13975523
2024-08-17,58880.5,59716.8,58804.9,59499.7,2504.13748128
2024-08-18,59499.8,60288.4,58400.3,58434.7,4753.24210675
2024-08-19,58433.8,59610.7,57800.0,59443.8,5540.327467
2024-08-20,59438.5,61419.6,58541.2,59006.5,10763.08670319
2024-08-21,59004.3,61832.3,58781.7,61156.0,8278.18478471
2024-08-22,61156.0,61401.2,59667.6,60380.0,6976.04711851
2024-08-23,60381.4,65000.0,60340.0,64048.1,14561.40431646
2024-08-24,64048.2,64508.9,63513.7,64160.0,4935.32185808
2024-08-25,64154.1,65010.2,63780.1,64227.5,4230.08665442
2024-08-26,64227.5,64482.8,62800.0,62818.3,6252.83997207
2024-08-27,62830.4,63213.9,58000.0,59404.8,10934.14610752
2024-08-28,59406.9,60235.3,57825.1,59034.0,10206.8287233
2024-08-29,59036.9,61186.4,58700.5,59352.1,7113.41347663
2024-08-30,59352.0,59948.1,57650.0,59135.6,7850.0795944
2024-08-31,59134.1,59461.5,58725.4,58974.5,1916.8816309
2024-09-01,58974.2,59083.4,57168.5,57296.1,6351.49422802
2024-09-02,57294.9,59433.8,57116.2,59143.2,5849.20707685
2024-09-03,59142.2,59817.0,57401.0,57484.0,5406.92140985
2024-09-04,57480.1,58522.1,55568.0,57970.0,9853.61825922
2024-09-05,57970.0,58329.9,55631.0,56176.0,8907.32666931
2024-09-06,56176.0,57054.8,52528.6,53958.8,16150.42706648
2024-09-07,53958.8,54853.0,53734.1,54155.8,5117.43145175
2024-09-08,54161.2,55320.1,53626.2,54875.9,4851.23573713
2024-09-09,54876.0,58135.0,54588.7,57030.8,11844.34717334
2024-09-10,57030.9,58045.8,56387.1,57639.7,7798.99127987
2024-09-11,57639.8,57988.0,55555.0,57338.3,9337.65680797
2024-09-12,57335.3,58588.8,57328.2,58132.5,7465.9961818
2024-09-13,58132.5,60644.7,57635.4,60500.1,8602.22621068
2024-09-14,60500.0,60612.2,59355.9,59991.8,4154.66637798
2024-09-15,59991.9,60407.3,58692.8,59126.2,3712.67379857
2024-09-16,59126.3,59209.9,57431.1,58211.9,8081.37822094
2024-09-17,58212.0,61343.1,57615.7,60314.6,10105.65118518
2024-09-18,60314.7,61807.8,59179.7,61767.7,11579.49086577
2024-09-19,61770.7,63858.1,61558.0,62956.3,11464.01357997
2024-09-20,62956.4,64142.8,62338.0,63200.0,9191.69066961
2024-09-21,63199.9,63569.1,62750.6,63348.0,2377.46558258
2024-09-22,63348.1,64019.0,62364.8,63574.2,4560.68892149
2024-09-23,63577.5,64750.0,62560.0,63336.1,7466.1079218
2024-09-24,63334.1,64698.0,62702.3,64275.8,8356.05420232
2024-09-25,64275.8,64822.2,62950.0,63154.9,6903.90311865
2024-09-26,63154.9,65831.9,62671.0,65163.4,9633.43925152
2024-09-27,65163.4,66500.0,64820.0,65774.1,8214.83539935
2024-09-28,65774.0,66269.7,65414.6,65853.3,2900.34932926
2024-09-29,65853.4,66079.6,65440.0,65603.5,2577.37071146
2024-09-30,65603.6,65623.7,62850.0,63327.5,10554.96947418
2024-10-01,63327.6,64128.0,60160.1,60814.5,14826.75901923
2024-10-02,60814.5,62375.6,60000.0,60642.1,9461.33615462
2024-10-03,60642.1,61479.0,59800.0,60753.8,9187.01727061
2024-10-04,60752.8,62480.8,60462.0,62094.1,6931.98162877
2024-10-05,62093.4,62382.9,61687.0,62058.6,2148.39275328
2024-10-06,62058.6,62986.9,61820.0,62825.3,2626.67268207
2024-10-07,62825.4,64466.9,62126.0,62222.1,9697.12969549
2024-10-08,62222.0,63200.0,61866.0,62155.9,6074.08964504
2024-10-09,62156.0,62549.2,60302.0,60637.5,6277.3628263
2024-10-10,60637.5,61315.9,58935.6,60322.4,7450.66757733
2024-10-11,60322.5,63419.5,60088.0,62546.0,8656.15565433
2024-10-12,62546.1,63488.0,62477.4,63209.9,3848.71155181
2024-10-13,63209.4,63294.5,62050.0,62872.0,3344.26923875
2024-10-14,62872.1,66577.1,62453.4,66089.8,14565.17708127
2024-10-15,66089.9,67963.6,64781.5,67072.1,14398.81302333
2024-10-16,67072.1,68422.6,66755.1,67614.3,9446.98818287
2024-10-17,67614.4,67941.0,66670.0,67426.5,7300.34861422
2024-10-18,67426.5,69000.0,67188.5,68431.4,8869.24860839
2024-10-19,68431.4,68700.0,68006.0,68366.2,2137.23198452
2024-10-20,68366.3,69425.0,68100.0,69035.6,3542.45381774
2024-10-21,69035.7,69546.0,66842.8,67371.7,10624.44778247
2024-10-22,67371.8,67838.0,66555.0,67421.2,8803.1847121
2024-10-23,67421.3,67470.3,65251.0,66666.0,7780.15045898
2024-10-24,66666.1,68850.3,66514.0,68198.5,7315.65549724
2024-10-25,68198.6,68771.9,65588.7,66710.0,11321.44881757
2024-10-26,66710.0,67482.7,66442.0,67095.9,3615.56734073
2024-10-27,67095.8,68344.0,66936.9,68022.9,2708.29107454
2024-10-28,68022.2,70332.9,67618.0,69961.2,9561.25604325
2024-10-29,69961.3,73650.0,69754.6,72746.0,15666.8654187
2024-10-30,72746.0,72962.0,71440.0,72345.2,8577.58204254
2024-10-31,72345.2,72696.0,69688.0,70302.2,10766.00966581
2024-11-01,70302.3,71629.9,68800.2,69495.5,12143.81069739
2024-11-02,69495.6,69914.2,69017.8,69371.0,2854.89076309
2024-11-03,69371.0,69386.0,67458.0,68769.3,7667.96769928
2024-11-04,68770.0,69499.0,66822.5,67850.0,8435.89193466
2024-11-05,67850.1,70554.9,67471.4,69372.7,10525.56371032
2024-11-06,69372.8,76388.0,69289.9,75584.8,32222.7667945
2024-11-07,75584.9,76848.1,74429.0,75860.3,10618.62235726
2024-11-08,75860.4,77179.1,75583.4,76499.1,9474.47960689
2024-11-09,76499.1,76915.8,75714.2,76675.0,4525.46609222
2024-11-10,76675.1,81568.0,76494.1,80360.0,16995.24889088
2024-11-11,80358.8,89575.0,80212.1,88640.0,22727.95466285
2024-11-12,88640.1,89970.2,85091.8,87944.5,28815.39820741
2024-11-13,87944.6,93263.0,86126.1,90378.4,22380.13460877
2024-11-14,90378.4,91777.7,86666.6,87330.0,16089.32124438
2024-11-15,87330.0,91851.2,87070.9,91022.9,13114.955173
2024-11-16,91022.9,91784.6,90060.1,90583.3,4952.06371731
2024-11-17,90583.9,91489.9,88714.2,89860.0,6749.27556207
2024-11-18,89860.8,92644.1,89375.0,90464.0,16371.57397047
2024-11-19,90463.9,93888.0,90348.0,92307.9,13246.54138368
2024-11-20,92307.9,94818.0,91479.7,94286.8,11349.30534162
2024-11-21,94287.0,98960.0,94000.0,98317.2,19588.86849577
2024-11-22,98317.2,99588.0,97152.5,98891.8,12225.69403399
2024-11-23,98891.8,98908.0,97135.3,97666.5,6478.14356456
2024-11-24,97666.5,98569.3,95745.5,97899.9,6748.15376211
2024-11-25,97902.5,98876.0,92601.6,93002.0,13160.3916657
2024-11-26,93002.0,94999.9,90800.0,91960.1,12908.29573158
2024-11-27,91960.1,97203.8,91784.0,95848.1,10463.84950387
2024-11-28,95848.1,96567.7,94610.0,95636.7,5784.43784214
2024-11-29,95636.7,98628.0,95357.7,97456.1,8212.48966214
2024-11-30,97456.1,97460.0,96080.1,96409.0,3851.08568575
2024-12-01,96409.1,97841.7,95678.0,97190.2,4973.57705772
2024-12-02,97190.2,98174.4,94388.5,95828.1,9654.87051269
2024-12-03,95828.2,96302.6,93583.8,95857.3,8952.18751243
2024-12-04,95857.4,99000.0,94580.0,98580.7,12943.88995409
2024-12-05,98580.6,104056.0,89711.9,96960.0,27570.46234834
2024-12-06,96960.0,101901.8,96243.3,99734.0,11991.3128089
2024-12-07,99734.1,100439.0,98846.2,99835.4,3854.00126077
2024-12-08,99835.5,101362.7,98663.2,101107.7,4333.69599744
2024-12-09,101107.8,101221.7,94000.0,97267.2,14528.24977398
2024-12-10,97275.7,98300.0,94244.3,96593.2,12213.85908796
2024-12-11,96593.2,101884.0,95666.6,101117.4,10670.25572301
2024-12-12,101117.4,102538.9,99307.1,100001.1,9809.11373928
2024-12-13,100001.2,101911.4,99200.0,101418.6,8694.30865628
2024-12-14,101418.6,102666.0,100606.9,101421.3,3822.08261164
2024-12-15,101422.0,105333.0,101228.0,104477.4,6357.48275007
2024-12-16,104477.5,107796.3,103307.9,106066.0,11240.92690055
2024-12-17,106066.1,108365.0,105306.4,106128.4,9079.0088136
2024-12-18,106128.4,106500.0,100000.0,100213.1,14974.46962576
2024-12-19,100208.2,102805.0,95682.2,97458.1,22123.68566125
2024-12-20,97458.1,98240.0,92268.0,97806.4,21739.47201134
2024-12-21,97809.1,99553.7,96396.1,97283.3,7232.60308299
2024-12-22,97289.2,97459.4,94258.1,95173.4,5125.00388279
2024-12-23,95173.4,96538.4,92525.0,94884.1,9936.80743995
2024-12-24,94884.1,99480.2,93555.9,98661.3,8954.98899873
2024-12-25,98656.1,99599.0,97626.1,99440.3,5337.23859921
